worker_id,spoiled_identity,performance_ability,scheduling,avg_precarity,std_precarity,avg_rating,std_rating,avg_pay,missed_jobs,total_steps,high_performance,high_scheduling
0,False,0.9412277947287693,0.8922387612994747,0.45,0.1907587190376599,3.5348549701595617,1.5552680830811785,0.08676197260276379,70,100,True,True
1,False,0.9568402024603107,0.9390377597179629,0.5433333333333333,0.16093476939431084,2.7328760472166733,1.6284010821630652,0.007754035859204168,86,100,True,True
2,False,0.8820669684526725,0.8742478658162255,0.4766666666666668,0.18411952639521964,3.253561711945548,1.6701812199070634,0.07227860329687276,76,100,True,True
3,False,0.9464802343311183,0.9092846812813095,0.61,0.1337908816025965,1.8018126737275566,1.3770033809505144,0.014410930019606671,94,100,True,True
4,False,0.9450039207569387,0.9143605814760198,0.5666666666666665,0.15986105077709065,2.3339067775770546,1.6848056777406155,0.022657029431623302,87,100,True,True
5,False,0.8233112530039863,0.939445191198946,0.4833333333333333,0.17240134054647668,3.363336287892795,1.7385583083416865,0.12037256669566972,76,100,True,True
6,True,0.9303023473420718,0.8421839785671084,0.5399999999999999,0.20428737928059418,2.310712299269856,1.5983461510258279,0.07119665863913247,87,100,True,True
7,False,0.8591949611323846,0.9885942372499676,0.6500000000000001,0.07264831572567788,1.3123873510848378,0.9683512395387933,0.00023995922786862134,99,100,True,True
8,True,0.9985877655106814,0.8314296090289979,0.5833333333333335,0.14433756729740643,2.1547550776726907,1.5221435731206185,0.011652602045108934,91,100,True,True
9,False,0.8541166122405881,0.9120487587959144,0.6066666666666667,0.12806248474865697,1.9729381166492608,1.4859441684748695,0.001137689697923814,94,100,True,True
10,True,0.9030360651320195,0.8110829147511558,0.6233333333333333,0.12160957564636467,1.533738400842343,1.1158280331993646,0.010247422124008419,96,100,True,True
11,True,0.9389646782042492,0.9223486000674267,0.41,0.21005290338917532,3.6295567529915815,1.4995881129811444,0.11296349993424382,68,100,True,True
12,True,0.8847579147025899,0.9900417939816725,0.5833333333333333,0.151840559652405,1.9634291951140623,1.3940643811367988,0.01709849510618133,91,100,True,True
13,True,0.9555574931643512,0.9581771724108862,0.6399999999999999,0.09043106644167025,1.444186574607774,1.135936707763379,0.0010201509122793396,98,100,True,True
14,True,0.9659882631389938,0.9276726988463959,0.46666666666666684,0.1699673171197595,3.5219276474576766,1.5914237702936065,0.04570827521743688,74,100,True,True
15,False,0.9123180673970797,0.9699503578962767,0.5333333333333332,0.16329931618554522,2.8267717846728244,1.7706832110265,0.025742131926367852,83,100,True,True
16,False,0.9054124477845381,0.862708060680084,0.5233333333333332,0.16502525059315418,3.2164933759614702,1.7224894963600637,0.010616792949524587,82,100,True,True
17,True,0.955901201340037,0.8354815027940543,0.65,0.07264831572567788,1.2052228180909799,0.7292009290504384,7.32076521752778e-05,99,100,True,True
18,False,0.8137914748315248,0.862754801987985,0.5133333333333334,0.1661324772583615,3.057241496836578,1.7071513252461799,0.011112320861649837,81,100,True,True
19,False,0.8364593601832673,0.830878967649109,0.6533333333333334,0.08055363982396381,1.1522416707776708,0.6656685203851606,0.009154732951388531,99,100,True,True
20,False,0.9327217851244677,0.8749562449435535,0.5266666666666667,0.1775136927425913,2.85619277630404,1.7850778214251077,0.047579931663729404,82,100,True,True
21,False,0.8411773003500795,0.8341125642570442,0.6399999999999999,0.09043106644167026,1.5,1.2041594578792296,0.0006547166937308779,98,100,True,True
22,True,0.8776158351682495,0.8818124891958635,0.5966666666666666,0.15125401739384572,1.7644041517813738,1.3175985353202952,0.01919356178685623,93,100,True,True
23,True,0.8976827373685363,0.9978522016154446,0.6366666666666666,0.09539392014169455,1.3859478000112062,1.0404912476398558,0.009902080896243788,97,100,True,True
24,False,0.8904391269047756,0.8803693307654844,0.4233333333333333,0.23024141919105495,3.5381843563274744,1.590101163384869,0.17312341539448248,71,100,True,True
25,False,0.8268131438833387,0.9243671809846401,0.5633333333333332,0.16121069719124997,2.2670097081426563,1.6202628780327994,0.02113753882366062,86,100,True,True
26,True,0.9280043838328198,0.9503693042606275,0.5199999999999999,0.1654623152798781,3.0220361982281743,1.7457624286457176,0.06772668622975346,83,100,True,True
27,False,0.8392947613895928,0.8364841342360885,0.3933333333333334,0.2511307760244982,3.6580636732540266,1.4773422336350346,0.1661459487071616,68,100,True,True
28,False,0.9168229324414497,0.8746510699325072,0.6466666666666666,0.092135166407235,1.2000470895686748,0.746524822775959,0.011359384457819293,98,100,True,True
29,False,0.9769750051814744,0.8106760613662926,0.6600000000000001,0.04666666666666666,1.14,0.6636264009214824,0.0,100,100,True,True
30,False,0.9731678559652517,0.5263639010777392,0.0,0.0,4.725788683934822,0.3835404350175547,0.8928513990194457,9,100,True,False
31,True,0.9340541004821559,0.011713616717602137,0.03,0.09539392014169458,4.43455804166646,0.5311875449501313,0.8007000096670441,10,100,True,False
32,True,0.9199134730252693,0.42922071514684573,0.01,0.05686240703077326,4.689971462314636,0.43589753381410445,0.8574574720228034,10,100,True,False
33,False,0.9104607874212811,0.4485322246100545,0.15333333333333332,0.22320892057044278,4.444977027630097,0.8551379579503252,0.5808142561292562,21,100,True,False
34,True,0.9841014854203177,0.07199386317208173,0.006666666666666666,0.04666666666666667,4.429735031910033,0.5603029414065654,0.8076792078508669,12,100,True,False
35,False,0.9597466379844662,0.2069376369007447,0.016666666666666666,0.08660254037844387,4.788683395526084,0.3286023234024434,0.8310810185221782,14,100,True,False
36,False,0.9843672622517743,0.04253628594755512,0.01,0.05686240703077327,4.763348878994278,0.32790412429935945,0.886582464902165,9,100,True,False
37,True,0.8090952163151648,0.5623903853713733,0.6433333333333333,0.09723968097209881,1.1958461284113024,0.6397972123884287,0.007519945090208618,98,100,True,False
38,True,0.8653969288227505,0.5713675835253724,0.01,0.05686240703077327,4.413299587812311,0.49340097956490425,0.7773649064433944,13,100,True,False
39,False,0.8534305913667111,0.4050604012486971,0.016666666666666666,0.07264831572567791,4.6909717691560004,0.37213924872752985,0.8480699908584794,8,100,True,False
40,False,0.17607738370224918,0.25427720715436103,0.6199999999999999,0.12489995996796796,1.4232129543639036,0.9771127502007527,0.007196259720092853,95,100,False,False
41,False,0.007446941355002001,0.08724499648297494,0.6533333333333334,0.08055363982396381,1.07412936632264,0.36933466676786086,0.006493950379952112,99,100,False,False
42,False,0.21201987365549818,0.26306772210066953,0.28333333333333327,0.11902380714238081,3.985794728295436,0.6005831227047826,0.4152328440712262,9,100,False,False
43,True,0.4012953622162331,0.4726171278439776,0.6533333333333334,0.08055363982396381,1.0814671530854618,0.3976192193608746,0.006167353310855669,99,100,False,False
44,False,0.49629539710474857,0.27770560480674705,0.6533333333333334,0.08055363982396381,1.0896403524491145,0.429735340595613,0.005489050037739244,99,100,False,False
45,False,0.24827948622651677,0.4808394840536523,0.08666666666666666,0.14621141466307536,3.9925786201389553,0.5597719545243323,0.5685928113555873,10,100,False,False
46,False,0.07913995488523003,0.007992090801999918,0.6533333333333334,0.08055363982396381,1.0706953323537407,0.35631274228619975,0.005176524702956222,99,100,False,False
47,False,0.27600025858346733,0.4211098878669883,0.03666666666666666,0.10429658564774673,4.030517669198259,0.5584102959338965,0.709095940116551,8,100,False,False
48,True,0.6599283555467024,0.20721847427658047,0.6566666666666667,0.056862407030773277,1.0996064260446372,0.4695821143083812,0.004977249534496648,99,100,False,False
49,False,0.28571156698798034,0.3508930282393224,0.6566666666666667,0.056862407030773277,1.0970256340292726,0.4592009358841338,0.00495505481743069,99,100,False,False
50,True,0.5160236176474364,0.01967524222523559,0.6566666666666667,0.056862407030773277,1.083309202291464,0.4048061765121194,0.004674170436482783,99,100,False,False
51,False,0.2515801291538766,0.2739248577021013,0.16999999999999996,0.16663332999933314,3.97159085266958,0.6304762133672333,0.4800215129668087,17,100,False,False
52,False,0.08987197052734643,0.1706673861191912,0.6566666666666667,0.056862407030773277,1.1011666405790155,0.4758771838981466,0.0036914302137587363,99,100,False,False
53,False,0.6764354650572642,0.5144100028622945,0.6566666666666667,0.056862407030773277,1.082108018236467,0.40011599132711523,0.003539851536811014,99,100,False,False
54,True,0.5761859641967393,0.6239268840011647,0.6566666666666667,0.056862407030773277,1.0360681351689944,0.19677868022133993,0.0031707372145720956,99,100,False,False
55,True,0.2368509598001155,0.10355965260559552,0.6566666666666667,0.056862407030773277,1.08523731214653,0.4123622051756622,0.002566294882251917,99,100,False,False
56,False,0.25874522752083867,0.41688039984823316,0.19,0.16502525059315415,4.007364567783727,0.5898496229448771,0.4404203089973197,9,100,False,False
57,False,0.4705355971950022,0.6285719641993309,0.6566666666666667,0.056862407030773277,1.0735920965818009,0.36728753981968554,0.0023117357644014368,99,100,False,False
58,False,0.49682094751503136,0.6737598164732663,0.056666666666666664,0.12521093313995296,4.098301355036242,0.5713814438058731,0.7160812907279371,11,100,False,False
59,False,0.33185633407708065,0.06309624129227803,0.6566666666666667,0.056862407030773277,1.079750682795774,0.390951731958628,0.0020492265000088806,99,100,False,False
60,True,0.6367972408528076,0.4858557059553755,0.3233333333333333,0.05686240703077327,3.7878893748040654,0.6316977093449272,0.21375855796771748,9,100,False,False
61,False,0.19333873182495892,0.12823381342704507,0.6566666666666667,0.056862407030773277,1.088854250551578,0.4266221735688017,0.0016068159108510493,99,100,False,False
62,True,0.6011982743394263,0.5933431763544615,0.6266666666666666,0.1083205120618128,1.347374037620527,0.8082149902713189,0.0021310604922642473,96,100,False,False
63,False,0.1889010488465139,0.5951733515026886,0.2533333333333333,0.14236104336041752,4.003230215424377,0.5752722502491173,0.3197636048405876,13,100,False,False
64,True,0.6146412595224622,0.6869002601231907,0.2533333333333333,0.14236104336041755,3.8297273178737323,0.6733325320695587,0.3241697279452883,14,100,False,False
